date,AverageLandTemp,AveragelandTempUncertainty
8/1/1972,20.579,0.219
9/1/1972,15.962,0.167
10/1/1972,9.1,0.243
11/1/1972,1.678,0.068
12/1/1972,-3.457,0.201
1/1/1973,-4.54,0.297
2/1/1973,-1.62,0.246
3/1/1973,3.725,0.279
4/1/1973,7.218,0.178
5/1/1973,13.492,0.313
6/1/1973,18.945,0.092
7/1/1973,21.242,0.233
8/1/1973,20.62,0.265
9/1/1973,16.186,0.079
10/1/1973,10.539,0.203
11/1/1973,3.031,0.089
12/1/1973,-1.622,0.149
1/1/1974,-3.583,0.213
2/1/1974,-2.291,0.208
3/1/1974,3.758,0.169
4/1/1974,8.402,0.114
5/1/1974,14.143,0.18
6/1/1974,18.66,0.141
7/1/1974,21.704,0.17
8/1/1974,19.923,0.255
9/1/1974,15.458,0.174
10/1/1974,9.32,0.107
11/1/1974,2.773,0.295
12/1/1974,-2.476,0.203
1/1/1975,-3.216,0.13
2/1/1975,-2.34,0.18
3/1/1975,1.44,0.105
4/1/1975,5.968,0.114
5/1/1975,13.956,0.19
6/1/1975,18.198,0.225
7/1/1975,21.53,0.336
8/1/1975,20.285,0.456
9/1/1975,15.289,0.26
10/1/1975,9.844,0.232
11/1/1975,2.429,0.127
12/1/1975,-2.211,0.117
1/1/1976,-3.876,0.112
2/1/1976,0.256,0.165
3/1/1976,2.94,0.173
4/1/1976,8.575,0.165
5/1/1976,13.308,0.336
6/1/1976,18.448,0.228
7/1/1976,21.201,0.31
8/1/1976,20.131,0.19
9/1/1976,16.176,0.219
10/1/1976,7.818,0.279
11/1/1976,1.913,0.154
12/1/1976,-3.075,0.136
1/1/1977,-5.601,0.111
2/1/1977,0.271,0.226
3/1/1977,2.918,0.128
4/1/1977,9.153,0.126
5/1/1977,14.556,0.198
6/1/1977,19.741,0.172
7/1/1977,22.083,0.246
8/1/1977,20.909,0.213
9/1/1977,17.025,0.173
10/1/1977,9.815,0.133
11/1/1977,2.694,0.054
12/1/1977,-2.326,0.193
1/1/1978,-4.646,0.223
2/1/1978,-3.857,0.215
3/1/1978,2.819,0.194
4/1/1978,8.736,0.199
5/1/1978,13.89,0.151
6/1/1978,18.872,0.216
7/1/1978,21.733,0.236
8/1/1978,20.653,0.266
9/1/1978,17.028,0.083
10/1/1978,9.73,0.151
11/1/1978,3.186,0.238
12/1/1978,-3.127,0.28
1/1/1979,-6.62,0.247
2/1/1979,-5.276,0.158
3/1/1979,3.175,0.193
4/1/1979,7.974,0.265
5/1/1979,13.758,0.252
6/1/1979,18.514,0.155
7/1/1979,21.439,0.148
8/1/1979,20.371,0.281
9/1/1979,17.086,0.072
10/1/1979,10.821,0.086
11/1/1979,2.972,0.139
12/1/1979,-1.355,0.161
1/1/1980,-3.517,0.134
2/1/1980,-1.325,0.12
3/1/1980,2.073,0.124
4/1/1980,8.601,0.225
5/1/1980,14.167,0.152
6/1/1980,18.939,0.178
7/1/1980,22.544,0.227
8/1/1980,20.776,0.193
9/1/1980,16.791,0.094
10/1/1980,9.348,0.117
11/1/1980,3.42,0.063
12/1/1980,-2.191,0.112
1/1/1981,-0.996,0.187
2/1/1981,0.022,0.189
3/1/1981,4.221,0.112
4/1/1981,10.178,0.19
5/1/1981,13.88,0.157
6/1/1981,19.467,0.291
7/1/1981,21.562,0.252
8/1/1981,20.495,0.124
9/1/1981,16.223,0.12
10/1/1981,9.072,0.177
11/1/1981,4.344,0.118
12/1/1981,-1.81,0.201
1/1/1982,-5.793,0.141
2/1/1982,-2.141,0.14
3/1/1982,3.048,0.156
4/1/1982,6.736,0.09
5/1/1982,14.001,0.183
6/1/1982,17.84,0.225
7/1/1982,21.383,0.231
8/1/1982,20.56,0.072
9/1/1982,16.061,0.109
10/1/1982,8.802,0.075
11/1/1982,2.43,0.219
12/1/1982,-0.453,0.201
1/1/1983,-2.596,0.198
2/1/1983,0.026,0.202
3/1/1983,3.227,0.19
4/1/1983,6.625,0.11
5/1/1983,13.011,0.183
6/1/1983,18.284,0.251
7/1/1983,21.787,0.179
8/1/1983,21.763,0.128
9/1/1983,16.346,0.133
10/1/1983,9.854,0.178
11/1/1983,3.759,0.167
12/1/1983,-5.138,0.27
1/1/1984,-4.207,0.155
2/1/1984,-1.015,0.11
3/1/1984,2.553,0.161
4/1/1984,7.175,0.122
5/1/1984,13.769,0.089
6/1/1984,19.035,0.125
7/1/1984,21.264,0.287
8/1/1984,20.886,0.211
9/1/1984,15.677,0.138
10/1/1984,9.514,0.171
11/1/1984,2.373,0.21
12/1/1984,-1.29,0.182
1/1/1985,-4.019,0.171
2/1/1985,-3.455,0.12
3/1/1985,3.677,0.077
4/1/1985,8.709,0.257
5/1/1985,14.656,0.211
6/1/1985,18.462,0.308
7/1/1985,21.758,0.218
8/1/1985,20.02,0.202
9/1/1985,15.271,0.224
10/1/1985,9.435,0.117
11/1/1985,1.545,0.098
12/1/1985,-3.015,0.374
1/1/1986,-1.274,0.306
2/1/1986,-0.175,0.256
3/1/1986,4.471,0.175
4/1/1986,8.394,0.157
5/1/1986,14.245,0.17
6/1/1986,19.789,0.201
7/1/1986,21.544,0.153
8/1/1986,20.188,0.207
9/1/1986,15.92,0.223
10/1/1986,9.691,0.134
11/1/1986,2.504,0.186
12/1/1986,-0.583,0.151
1/1/1987,-2.525,0.213
2/1/1987,0.257,0.144
3/1/1987,3.266,0.135
4/1/1987,9.16,0.135
5/1/1987,15.258,0.122
6/1/1987,19.63,0.172
7/1/1987,21.479,0.183
8/1/1987,20.587,0.238
9/1/1987,16.371,0.154
10/1/1987,9.653,0.142
11/1/1987,3.835,0.112
12/1/1987,-1.433,0.078
1/1/1988,-4.263,0.12
2/1/1988,-1.361,0.156
3/1/1988,3.252,0.117
4/1/1988,8.686,0.151
5/1/1988,14.642,0.171
6/1/1988,20.021,0.245
7/1/1988,22.243,0.185
8/1/1988,21.295,0.124
9/1/1988,16.161,0.143
10/1/1988,9.22,0.142
11/1/1988,2.909,0.108
12/1/1988,-1.501,0.165
1/1/1989,-3.103,0.191
2/1/1989,-2.817,0.133
3/1/1989,3.12,0.23
4/1/1989,9.439,0.153
5/1/1989,14.031,0.16
6/1/1989,18.698,0.181
7/1/1989,21.974,0.242
8/1/1989,20.469,0.282
9/1/1989,16.236,0.196
10/1/1989,9.901,0.208
11/1/1989,2.597,0.157
12/1/1989,-4.068,0.086
1/1/1990,-1.123,0.195
2/1/1990,-1.747,0.107
3/1/1990,4.465,0.24
4/1/1990,9.38,0.08
5/1/1990,13.772,0.112
6/1/1990,19.78,0.255
7/1/1990,21.605,0.175
8/1/1990,20.857,0.218
9/1/1990,17.457,0.203
10/1/1990,9.592,0.159
11/1/1990,3.622,0.3
12/1/1990,-3.401,0.19
1/1/1991,-3.859,0.109
2/1/1991,1.043,0.138
3/1/1991,3.496,0.202
4/1/1991,9.144,0.141
5/1/1991,15.076,0.134
6/1/1991,19.335,0.087
7/1/1991,21.616,0.188
8/1/1991,20.866,0.195
9/1/1991,16.607,0.156
10/1/1991,10.154,0.125
11/1/1991,1.478,0.12
12/1/1991,-1.032,0.12
1/1/1992,-1.739,0.191
2/1/1992,0.662,0.187
3/1/1992,4.227,0.163
4/1/1992,8.729,0.262
5/1/1992,14.029,0.075
6/1/1992,18.477,0.227
7/1/1992,20.595,0.212
8/1/1992,19.492,0.175
9/1/1992,15.458,0.266
10/1/1992,9.527,0.083
11/1/1992,2.125,0.238
12/1/1992,-2.906,0.357
1/1/1993,-3.498,0.192
2/1/1993,-2.381,0.184
3/1/1993,3.195,0.159
4/1/1993,8.246,0.133
5/1/1993,14.63,0.247
6/1/1993,18.459,0.119
7/1/1993,21.254,0.166
8/1/1993,20.486,0.174
9/1/1993,15.534,0.184
10/1/1993,9.591,0.114
11/1/1993,1.893,0.189
12/1/1993,-1.002,0.129
1/1/1994,-3.729,0.228
2/1/1994,-2.622,0.15
3/1/1994,3.743,0.127
4/1/1994,9.035,0.167
5/1/1994,14.413,0.115
6/1/1994,19.964,0.209
7/1/1994,21.694,0.206
8/1/1994,20.807,0.147
9/1/1994,16.567,0.178
10/1/1994,9.572,0.099
11/1/1994,2.7,0.208
12/1/1994,-0.9,0.156
1/1/1995,-2.139,0.176
2/1/1995,0.257,0.175
3/1/1995,3.055,0.131
4/1/1995,7.975,0.189
5/1/1995,13.717,0.126
6/1/1995,18.469,0.162
7/1/1995,21.632,0.147
8/1/1995,21.586,0.157
9/1/1995,16.739,0.179
10/1/1995,10.03,0.111
11/1/1995,2.613,0.132
12/1/1995,-1.962,0.093
1/1/1996,-4.316,0.174
2/1/1996,-0.887,0.126
3/1/1996,2.021,0.1
4/1/1996,7.975,0.182
5/1/1996,14.586,0.135
6/1/1996,19.513,0.154
7/1/1996,21.636,0.183
8/1/1996,20.497,0.147
9/1/1996,15.429,0.172
10/1/1996,8.822,0.122
11/1/1996,1.809,0.105
12/1/1996,-2.033,0.077
1/1/1997,-4.012,0.164
2/1/1997,0.219,0.159
3/1/1997,3.757,0.216
4/1/1997,7.08,0.113
5/1/1997,13.906,0.159
6/1/1997,19.042,0.159
7/1/1997,21.597,0.246
8/1/1997,20.642,0.214
9/1/1997,17.458,0.192
10/1/1997,9.233,0.201
11/1/1997,2.947,0.098
12/1/1997,-1.794,0.089
1/1/1998,-1.69,0.125
2/1/1998,1,0.136
3/1/1998,3.317,0.146
4/1/1998,8.865,0.154
5/1/1998,15.193,0.106
6/1/1998,18.771,0.157
7/1/1998,22.626,0.141
8/1/1998,21.299,0.105
9/1/1998,18.384,0.174
10/1/1998,10.435,0.119
11/1/1998,4.521,0.068
12/1/1998,-1.027,0.104
1/1/1999,-2.55,0.091
2/1/1999,0.188,0.182
3/1/1999,2.976,0.1
4/1/1999,8.379,0.165
5/1/1999,13.885,0.157
6/1/1999,18.912,0.125
7/1/1999,21.923,0.204
8/1/1999,21.085,0.183
9/1/1999,16.269,0.179
10/1/1999,9.818,0.132
11/1/1999,5.34,0.1
12/1/1999,-1.421,0.128
1/1/2000,-2.338,0.149
2/1/2000,2.005,0.157
3/1/2000,5.146,0.135
4/1/2000,8.929,0.121
5/1/2000,15.085,0.177
6/1/2000,19.294,0.16
7/1/2000,21.605,0.231
8/1/2000,21.263,0.259
9/1/2000,16.525,0.113
10/1/2000,10.134,0.168
11/1/2000,1.608,0.091
12/1/2000,-3.459,0.186
1/1/2001,-2.052,0.142
2/1/2001,-0.73,0.157
3/1/2001,2.606,0.124
4/1/2001,9.274,0.084
5/1/2001,14.728,0.131
6/1/2001,19.357,0.175
7/1/2001,21.907,0.198
8/1/2001,21.653,0.098
9/1/2001,16.925,0.217
10/1/2001,9.586,0.094
11/1/2001,5.233,0.161
12/1/2001,-1.06,0.084
1/1/2002,-1.166,0.197
2/1/2002,-0.223,0.135
3/1/2002,2.08,0.148
4/1/2002,9.211,0.135
5/1/2002,13.908,0.128
6/1/2002,20.052,0.093
7/1/2002,22.675,0.238
8/1/2002,20.901,0.124
9/1/2002,17.518,0.118
10/1/2002,9.288,0.199
11/1/2002,3.919,0.089
12/1/2002,-0.369,0.104
1/1/2003,-1.82,0.118
2/1/2003,-1.26,0.151
3/1/2003,3.438,0.144
4/1/2003,9.014,0.228
5/1/2003,14.443,0.202
6/1/2003,18.871,0.267
7/1/2003,22.499,0.225
8/1/2003,21.833,0.3
9/1/2003,16.299,0.202
10/1/2003,11.466,0.28
11/1/2003,3.35,0.104
12/1/2003,-1.072,0.134
1/1/2004,-3.841,0.197
2/1/2004,-1.427,0.13
3/1/2004,5.178,0.175
4/1/2004,9.388,0.185
5/1/2004,15.247,0.144
6/1/2004,19.228,0.279
7/1/2004,21.663,0.166
8/1/2004,20.175,0.217
9/1/2004,16.468,0.127
10/1/2004,10.67,0.232
11/1/2004,4.191,0.113
12/1/2004,-0.93,0.112
1/1/2005,-1.884,0.112
2/1/2005,0.408,0.16
3/1/2005,3.548,0.164
4/1/2005,8.797,0.148
5/1/2005,14.204,0.154
6/1/2005,19.511,0.134
7/1/2005,22.478,0.129
8/1/2005,21.353,0.085
9/1/2005,17.73,0.074
10/1/2005,10.489,0.163
11/1/2005,3.65,0.158
12/1/2005,-1.572,0.16
1/1/2006,-0.287,0.183
2/1/2006,-0.574,0.167
3/1/2006,2.794,0.204
4/1/2006,9.85,0.262
5/1/2006,15.155,0.259
6/1/2006,19.933,0.172
7/1/2006,22.911,0.181
8/1/2006,21.079,0.185
9/1/2006,15.992,0.121
10/1/2006,9.608,0.127
11/1/2006,3.4,0.134
12/1/2006,-0.167,0.157
1/1/2007,-2.959,0.106
2/1/2007,-2.24,0.208
3/1/2007,4.446,0.142
4/1/2007,8.476,0.15
5/1/2007,15.101,0.102
6/1/2007,19.705,0.162
7/1/2007,22.352,0.162
8/1/2007,22.118,0.106
9/1/2007,17.365,0.228
10/1/2007,10.932,0.081
11/1/2007,4.502,0.124
12/1/2007,-1.748,0.133
1/1/2008,-3.883,0.164
2/1/2008,-1.586,0.122
3/1/2008,2.828,0.182
4/1/2008,7.902,0.124
5/1/2008,13.723,0.112
6/1/2008,19.381,0.181
7/1/2008,21.69,0.11
8/1/2008,20.543,0.251
9/1/2008,16.567,0.151
10/1/2008,9.164,0.125
11/1/2008,3.62,0.08
12/1/2008,-2.532,0.117
1/1/2009,-3.569,0.099
2/1/2009,-0.31,0.188
3/1/2009,2.833,0.117
4/1/2009,8.172,0.216
5/1/2009,14.884,0.17
6/1/2009,18.962,0.146
7/1/2009,21.463,0.287
8/1/2009,20.436,0.221
9/1/2009,17.167,0.118
10/1/2009,8.534,0.103
11/1/2009,4.251,0.195
12/1/2009,-3.178,0.116
1/1/2010,-3.61,0.115
2/1/2010,-2.105,0.101
3/1/2010,3.436,0.192
4/1/2010,9.55,0.094
5/1/2010,14.174,0.163
6/1/2010,19.885,0.182
7/1/2010,22.078,0.229
8/1/2010,21.703,0.256
9/1/2010,17.384,0.113
10/1/2010,10.913,0.053
11/1/2010,3.601,0.155
12/1/2010,-2.942,0.208
1/1/2011,-3.507,0.208
2/1/2011,-1.881,0.136
3/1/2011,3.462,0.106
4/1/2011,8.582,0.158
5/1/2011,13.759,0.183
6/1/2011,19.578,0.251
7/1/2011,22.722,0.22
8/1/2011,21.915,0.132
9/1/2011,17.148,0.11
10/1/2011,10.49,0.134
11/1/2011,2.966,0.186
12/1/2011,-0.635,0.253
1/1/2012,-2.268,0.232
2/1/2012,0.582,0.182
3/1/2012,6.024,0.138
4/1/2012,10.196,0.278
5/1/2012,15.422,0.196
6/1/2012,19.954,0.273
7/1/2012,23.008,0.278
8/1/2012,21.422,0.251
9/1/2012,17.036,0.185
10/1/2012,9.688,0.225
11/1/2012,3.33,0.12
12/1/2012,-1.261,0.228
1/1/2013,-2.155,0.185
2/1/2013,-1.216,0.216
3/1/2013,2.289,0.222
4/1/2013,6.97,0.221
5/1/2013,14.073,0.178
6/1/2013,20.198,0.236
7/1/2013,22.074,0.152
8/1/2013,21.168,0.249
9/1/2013,18.273,1.21
